seed,candidate_id,source,candidate_kind,path,declared_label_idx,declared_label_name,visual_label_idx,visual_label_name,known_drift,label_source,generator_id,prompt,gate_mode,gate_decision,gate_reason,prototype_pred_idx,prototype_pred_name,prototype_confidence,prototype_distance,quality_mean,quality_std,external_gate_decision,external_filter_reason,metadata_json
2,3962c6570291de,procedural_proxy,label_drift,,0,red_square,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,low_confidence+prototype_label_mismatch,1,green_circle,0.4732157281459521,42.99545852767967,0.16739302491830066,0.20279593806415774,,,"{""source_low_shot_index"": 2}"
2,a5442f6fd94277,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.7748558681895714,36.00190025623037,0.1737796160130719,0.21499412550659425,,,"{""source_low_shot_index"": 2}"
2,3130bb493ca477,procedural_proxy,label_drift,,0,red_square,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9886317887657293,25.715468519528134,0.2416858149509804,0.19530177292415438,,,"{""source_low_shot_index"": 2}"
2,083576e0ce4ad8,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.5498666786925546,38.72748446942108,0.23638046364379084,0.11893720147133865,,,"{""source_low_shot_index"": 2}"
2,7efee6cd44f27f,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.8440990018369882,34.3218476691597,0.21582158905228757,0.18421864321122222,,,"{""source_low_shot_index"": 2}"
2,a9421a7f751dea,procedural_proxy,label_drift,,0,red_square,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.6606590908962928,40.91927054530846,0.24728222017973858,0.24744172583128365,,,"{""source_low_shot_index"": 2}"
2,c020875508bb46,procedural_proxy,useful,,0,red_square,0,red_square,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,retain,retain,0,red_square,0.7952041200959615,41.4426347701238,0.20594107434640527,0.23268853776240567,,,"{""source_low_shot_index"": 2}"
2,a6627c28b44884,procedural_proxy,artifact,,0,red_square,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.6364629669456668,121.36932218116263,0.4552083333333334,0.2656195203391038,,,"{""source_low_shot_index"": 2}"
2,5007e00b2b839b,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.5724914504326464,32.3866999910483,0.13440819035947713,0.15069329642109655,,,"{""source_low_shot_index"": 2}"
2,004520e2145776,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.5638004800950301,34.69000027887222,0.2182559742647059,0.1296816855140069,,,"{""source_low_shot_index"": 3}"
2,d95833f5e11c24,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.5675381507688991,51.82865984288346,0.27155713848039215,0.2002497163694216,,,"{""source_low_shot_index"": 3}"
2,ee47b12b4be1b6,procedural_proxy,label_drift,,0,red_square,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9246028460175373,21.496095661735744,0.19297257965686274,0.17110845270700628,,,"{""source_low_shot_index"": 3}"
2,04548f918b37a3,procedural_proxy,artifact,,0,red_square,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.6928032895541443,128.36352721026554,0.4778390522875817,0.2548763883589814,,,"{""source_low_shot_index"": 3}"
2,22551d8adbaa71,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.9041554112115847,37.5484199915652,0.24232664419934644,0.18245892930339985,,,"{""source_low_shot_index"": 3}"
2,3fd4052269c1e3,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8716070134881367,47.732798915914636,0.27559359681372547,0.19130356462637332,,,"{""source_low_shot_index"": 3}"
2,cad700cb5840cc,procedural_proxy,useful,,0,red_square,0,red_square,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,retain,retain,0,red_square,0.5912063073212226,30.777583760502733,0.20782398897058826,0.19382073023275426,,,"{""source_low_shot_index"": 3}"
2,7e662bdffa0fcc,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9056894302851561,40.51844951981662,0.2735574959150327,0.11161237528238549,,,"{""source_low_shot_index"": 3}"
2,8516b01c205845,procedural_proxy,artifact,,0,red_square,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.7922196781084833,129.60606905953244,0.49188495710784313,0.28667561908276673,,,"{""source_low_shot_index"": 3}"
2,3b1e7fd69a3afb,procedural_proxy,label_drift,,0,red_square,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.653306649940981,28.734163671603913,0.20429049223856208,0.16384478239461092,,,"{""source_low_shot_index"": 3}"
2,31e806dd575581,procedural_proxy,label_drift,,0,red_square,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.7491627137317508,34.33611524072284,0.2281518075980392,0.24572005312020245,,,"{""source_low_shot_index"": 3}"
2,a489f12e1979ce,procedural_proxy,useful,,0,red_square,0,red_square,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8540941161335243,36.10279158473035,0.21482332516339872,0.2134583627377187,,,"{""source_low_shot_index"": 3}"
2,9f8edc635f6fa4,procedural_proxy,label_drift,,0,red_square,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,low_confidence,0,red_square,0.4875158315810885,33.567222302714754,0.21397186478758168,0.21547363388554666,,,"{""source_low_shot_index"": 3}"
2,e422ac23607515,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9961186409268217,24.194647089076174,0.2080129187091503,0.13271391636661278,,,"{""source_low_shot_index"": 3}"
2,e0da637647d99e,procedural_proxy,useful,,0,red_square,0,red_square,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,retain,retain,0,red_square,0.6581897487378616,44.72689814842467,0.19840175653594772,0.23473521482553622,,,"{""source_low_shot_index"": 3}"
2,452c7c7aebf342,procedural_proxy,label_drift,,0,red_square,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,retain,retain,0,red_square,0.9903317431132033,15.132956155641624,0.20514578227124183,0.17509428391988782,,,"{""source_low_shot_index"": 3}"
2,3dbf2f7cf0efee,procedural_proxy,label_drift,,0,red_square,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9882712731137894,36.39910273458703,0.3104179432189543,0.20332294051860456,,,"{""source_low_shot_index"": 3}"
2,7d94b66bd7ff70,procedural_proxy,useful,,0,red_square,0,red_square,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.886526510188529,30.384118924316684,0.19630565767973854,0.18479478822010542,,,"{""source_low_shot_index"": 3}"
2,3d52349b2ff6de,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,1,green_circle,0.5133611694644586,30.278021510633934,0.24553972630718957,0.12846155858517788,,,"{""source_low_shot_index"": 3}"
2,27a6a4b124b6a8,procedural_proxy,label_drift,,0,red_square,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for red_square,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8776277508754742,38.13643696724444,0.25237311070261437,0.18359914871516742,,,"{""source_low_shot_index"": 3}"
2,fb6f5c73213102,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,4,purple_diamond,0.4696951474203654,39.414784711402554,0.21985677083333335,0.2074664130948127,,,"{""source_low_shot_index"": 4}"
2,708604d55d47ba,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9058628971156899,29.891159562355295,0.2105455984477124,0.26038651417962894,,,"{""source_low_shot_index"": 4}"
2,11ef7ecff7b29f,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,4,purple_diamond,0.48266464582971697,52.957821825915396,0.2954363255718954,0.2550757644201823,,,"{""source_low_shot_index"": 4}"
2,a5b847f4d422d6,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9410358279731116,35.75855418387054,0.2323057087418301,0.21242326997033484,,,"{""source_low_shot_index"": 4}"
2,41480ef0fc322f,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.8847466522043803,38.910360743703656,0.2183121425653595,0.25590277344436213,,,"{""source_low_shot_index"": 4}"
2,68bef2c57d81b0,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.8100896879883391,42.90757517718067,0.2503523284313725,0.2002667117389087,,,"{""source_low_shot_index"": 4}"
2,3d58d59ad8b756,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9400769826246239,27.651505302366857,0.19783369076797386,0.18435757883686774,,,"{""source_low_shot_index"": 4}"
2,f0a745ae3d95a5,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.8710688721255117,42.073771030601655,0.18480392156862746,0.26955217042542723,,,"{""source_low_shot_index"": 4}"
2,338d8f6a850ae9,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9840278933559263,23.007395338938693,0.17363025939542484,0.16980703757210228,,,"{""source_low_shot_index"": 4}"
2,00578c4485cea2,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.8586663548291963,46.52251125811193,0.1870442708333333,0.22545611108469757,,,"{""source_low_shot_index"": 4}"
2,08f7487d458110,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.999039508286196,40.65315281016788,0.2664700776143791,0.22127767938586837,,,"{""source_low_shot_index"": 4}"
2,1a3cce8afbf3e1,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.6544547537730103,42.276923774785764,0.19776858660130717,0.24496292609395717,,,"{""source_low_shot_index"": 4}"
2,5b7d77a95492d3,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.9115419226784425,22.084209735970234,0.17110396241830061,0.12697188085922612,,,"{""source_low_shot_index"": 4}"
2,57e84be92777e8,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.5438622838563995,41.386138466009896,0.2537390216503268,0.26708415583073836,,,"{""source_low_shot_index"": 4}"
2,02a22319e585b4,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.7046636117469363,133.30476772625383,0.4959086499183007,0.28646849962616133,,,"{""source_low_shot_index"": 4}"
2,6dd9e57994a6d1,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,2,blue_x,0.4041943954526561,42.80912573866452,0.1844809538398693,0.20680828073677843,,,"{""source_low_shot_index"": 4}"
2,47a979906b5d80,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.6481777337743568,56.83918400100801,0.2982689950980392,0.23617172184149662,,,"{""source_low_shot_index"": 4}"
2,639180b70ffae8,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.8621808662095893,128.51777032180382,0.503836039624183,0.28969888856546333,,,"{""source_low_shot_index"": 4}"
2,095349f1cde58f,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.6197046891633742,49.984079410614946,0.24283471200980392,0.2941188275764393,,,"{""source_low_shot_index"": 4}"
2,19b7d626590308,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.741361075786894,132.7664118599446,0.49798432393790854,0.29088797641254044,,,"{""source_low_shot_index"": 4}"
2,08c23f68113c80,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.984971757207322,22.66784817155003,0.18655535130718956,0.16063289695420535,,,"{""source_low_shot_index"": 5}"
2,a94c041609c901,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9637005514432613,22.58497272701414,0.255358966503268,0.17663349019313035,,,"{""source_low_shot_index"": 5}"
2,6aeb6e1342b93e,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.7306312385677374,39.93339065681154,0.18922334558823528,0.18572988876529395,,,"{""source_low_shot_index"": 5}"
2,ba10500f35c352,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,3,yellow_triangle,0.47681066647416587,44.995560072691056,0.20052083333333334,0.22856223167027237,,,"{""source_low_shot_index"": 5}"
2,db7ad17fae54aa,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9850192614263092,26.800451212000162,0.1756140216503268,0.13952650229257618,,,"{""source_low_shot_index"": 5}"
2,05261ecc5846f1,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.8829502947498072,39.41727548826419,0.16906020220588236,0.25704141577972145,,,"{""source_low_shot_index"": 5}"
2,7297a66aebb8d2,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,4,purple_diamond,0.44679988121235037,50.676942438174045,0.31080856821895425,0.22417367279967537,,,"{""source_low_shot_index"": 5}"
2,a0f6afb84fe47c,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.842357994741107,29.083126791260828,0.23058619281045753,0.1581547600182268,,,"{""source_low_shot_index"": 5}"
2,b6546da0c80c7d,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,0,red_square,0.4441849617162508,55.357029512950675,0.23431755514705885,0.2798482330945972,,,"{""source_low_shot_index"": 5}"
2,77901f399bc9be,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.7173366305131894,132.35064823701933,0.5041053921568627,0.2900234963277309,,,"{""source_low_shot_index"": 5}"
2,4f27ad00bb0834,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9932617760659125,25.471113358082096,0.22372983047385622,0.10877961120459341,,,"{""source_low_shot_index"": 5}"
2,2e6caaebea80b9,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.610034376791865,42.20429101327583,0.2507186989379085,0.22255407312277742,,,"{""source_low_shot_index"": 5}"
2,dbd05f6e778062,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.7874590552519758,41.72376887657307,0.2579427083333334,0.16341474113690965,,,"{""source_low_shot_index"": 5}"
2,f0f9e34ad9d95e,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9745747452384794,46.28898335631715,0.24612949346405225,0.2241433012667313,,,"{""source_low_shot_index"": 5}"
2,99b1835c5f5989,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,0,red_square,0.3898033184363401,27.915690687557518,0.2263250612745098,0.21838994930702643,,,"{""source_low_shot_index"": 5}"
2,42391fd80834d7,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.9407820356236899,21.843931854836065,0.1924938725490196,0.18633184253379537,,,"{""source_low_shot_index"": 5}"
2,c6d1ceffe97b5d,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9867033132292097,41.12356294779183,0.26884574142156864,0.15239784819298902,,,"{""source_low_shot_index"": 5}"
2,f057fe14adef0f,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.8853151493748507,23.349385664444842,0.1757276348039216,0.15900330709212432,,,"{""source_low_shot_index"": 5}"
2,d4db750ace5fe1,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,low_confidence+prototype_label_mismatch,4,purple_diamond,0.39649753234852203,35.80913780065534,0.18147850285947711,0.17037832983737444,,,"{""source_low_shot_index"": 5}"
2,804fe3823df5f8,procedural_proxy,artifact,,1,green_circle,1,green_circle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,far_from_real_prototype+prototype_label_mismatch,2,blue_x,0.9168999544480078,115.33894155185172,0.43267335580065364,0.2797741689996549,,,"{""source_low_shot_index"": 5}"
2,993cb7fbf7d3fd,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.6582116462762455,35.61303035353976,0.2953571793300654,0.2110360311774018,,,"{""source_low_shot_index"": 6}"
2,60d39fe491312b,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.560424746445138,40.69216541374201,0.24920215482026142,0.2359411564011918,,,"{""source_low_shot_index"": 6}"
2,a852e33ad10770,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.5770882298450968,47.34492970955838,0.25817376429738564,0.28980063553976165,,,"{""source_low_shot_index"": 6}"
2,6c8490c4d6acd3,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.8860307010808414,26.56607418494147,0.22573018790849672,0.26263163657834715,,,"{""source_low_shot_index"": 6}"
2,0f15db8a52d34e,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.9373631352980699,48.19371602449396,0.3000242544934641,0.28704850456797043,,,"{""source_low_shot_index"": 6}"
2,6cdbfe2b9825cf,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9693029793965502,29.971917236031228,0.1491230085784314,0.19571845612920027,,,"{""source_low_shot_index"": 6}"
2,c878e1e578e24b,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.7461869678728021,37.10284832208434,0.28896165236928106,0.16865010987982001,,,"{""source_low_shot_index"": 6}"
2,cbc9927c5329bb,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.9309325989870872,53.46459630513768,0.14454146241830065,0.23833584336315003,,,"{""source_low_shot_index"": 6}"
2,5b9450a97274b4,procedural_proxy,label_drift,,1,green_circle,0,red_square,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.5970054869910952,40.099849100400974,0.22173202614379087,0.22045139940096253,,,"{""source_low_shot_index"": 6}"
2,3a664dddc03a40,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,retain,retain,1,green_circle,0.9631411237008072,34.58477193763057,0.27127885008169933,0.15042637532682876,,,"{""source_low_shot_index"": 6}"
2,3fa05313141cd0,procedural_proxy,label_drift,,1,green_circle,4,purple_diamond,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,4,purple_diamond,0.8606642852415601,47.09719476802763,0.26521650326797386,0.23400372860545376,,,"{""source_low_shot_index"": 6}"
2,ccacb5d709ec88,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9557317080257435,42.524752108073535,0.2605251736111111,0.18947400299724243,,,"{""source_low_shot_index"": 6}"
2,f2e8bb558c65bc,procedural_proxy,useful,,1,green_circle,1,green_circle,0,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.5064755165494457,33.63927998826522,0.14256663602941178,0.14733040958858407,,,"{""source_low_shot_index"": 6}"
2,505bd71efe96cd,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.5480871728006422,38.75634391251194,0.1966375612745098,0.184829106205931,,,"{""source_low_shot_index"": 6}"
2,3a0b8e248d601f,procedural_proxy,label_drift,,1,green_circle,3,yellow_triangle,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,0,red_square,0.6070443428874304,38.4905713081511,0.22632123161764706,0.273474977123084,,,"{""source_low_shot_index"": 6}"
2,4d5555041c01bc,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,2,blue_x,0.9932570226382235,19.22186004680287,0.1984413296568627,0.1326493311274339,,,"{""source_low_shot_index"": 6}"
2,17700c9123a27e,procedural_proxy,label_drift,,1,green_circle,2,blue_x,1,direct_label_preservation,procedural_proxy_generator_v1,proxy candidate for green_circle,prototype_gate,reject,prototype_label_mismatch,3,yellow_triangle,0.9801141135382346,31.91019084321184,0.2065372242647059,0.1578193857756626,,,"{""source_low_shot_index"": 6}"
